,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
215,7696630080,197000,3,1.75,1690.0,7735,1.0,0,0,4,7,1060.0,630.0,1976,0,98001,47.3324,-122.28
216,6430000275,485000,3,2.0,1420.0,4080,1.5,0,0,3,7,1420.0,0.0,1905,2013,98103,47.6872,-122.34899999999999
217,3625700010,1870000,5,4.0,4510.0,15175,2.0,0,0,3,10,4510.0,0.0,1969,2002,98040,47.5309,-122.228
218,8731980040,295000,3,2.25,1980.0,8000,1.0,0,0,4,9,1560.0,420.0,1974,0,98023,47.3149,-122.37799999999999
219,9550200650,499000,2,1.75,1170.0,2400,1.0,0,0,4,7,740.0,430.0,1903,0,98103,47.6653,-122.333
220,2025049161,1050000,3,2.5,2200.0,1970,2.0,0,0,3,9,1610.0,590.0,2008,0,98102,47.6426,-122.32700000000001
221,1788700230,191000,3,1.5,800.0,8850,1.0,0,0,4,6,800.0,0.0,1959,0,98023,47.3266,-122.348
222,9828702265,500000,3,2.5,1480.0,1171,3.0,0,0,3,8,1480.0,0.0,2006,0,98112,47.62,-122.3
223,7518506715,979000,3,2.5,2690.0,4047,3.0,0,0,3,10,2690.0,0.0,2014,0,98117,47.6797,-122.385
224,7222000090,580000,4,3.25,3569.0,8327,2.0,0,0,3,10,3569.0,0.0,2013,0,98055,47.4595,-122.208
225,993000327,369950,3,2.0,1270.0,1320,3.0,0,0,3,8,1270.0,0.0,2006,0,98103,47.6937,-122.34200000000001
226,1283800110,776000,4,2.5,3040.0,6425,2.0,0,0,3,8,3040.0,0.0,2008,0,98052,47.6788,-122.117
227,2767603505,519950,3,2.25,1170.0,1249,3.0,0,0,3,8,1170.0,0.0,2014,0,98107,47.6722,-122.381
228,84000105,255000,5,2.25,2060.0,8632,1.0,0,0,3,7,1030.0,1030.0,1962,0,98146,47.4877,-122.335
229,2985800030,495000,3,1.0,990.0,6000,1.0,0,0,3,6,990.0,0.0,1943,0,98105,47.6718,-122.26700000000001
230,6332940070,510000,4,2.5,2430.0,5203,2.0,0,0,3,8,2430.0,0.0,2003,0,98155,47.7402,-122.31700000000001
231,1117200390,1150000,4,4.0,4460.0,103382,2.0,0,0,3,11,4460.0,0.0,2001,0,98053,47.63399999999999,-121.99700000000001
232,5636000400,253000,3,1.75,1250.0,10122,1.0,0,0,3,7,1250.0,0.0,1994,0,98010,47.3277,-122.001
233,2215902010,275000,3,2.5,1600.0,7000,2.0,0,0,4,8,1600.0,0.0,1993,0,98038,47.3534,-122.057
234,1665400165,249000,3,1.0,1110.0,8423,1.0,0,0,3,7,1110.0,0.0,1952,0,98166,47.4718,-122.34200000000001
235,2221000100,310000,3,1.75,1840.0,10723,1.0,0,0,4,7,1220.0,620.0,1974,0,98058,47.428999999999995,-122.154
236,5113400535,750000,3,2.75,2520.0,5401,1.0,0,0,4,7,1360.0,1160.0,1946,0,98119,47.6452,-122.37299999999999
237,2322069168,630000,3,2.5,2680.0,327135,2.0,0,0,3,8,2680.0,0.0,1995,0,98010,47.3783,-122.00299999999999
238,2432000110,758000,4,2.75,2410.0,9549,1.0,0,0,4,7,1780.0,630.0,1956,0,98033,47.6503,-122.197
239,2522059112,248500,4,1.75,1720.0,10018,1.0,0,0,5,7,1720.0,0.0,1960,0,98042,47.3614,-122.119
240,7932000078,310000,3,1.75,2070.0,37904,1.0,0,0,4,7,1420.0,650.0,1973,0,98058,47.425,-122.186
241,1425059178,460000,3,2.0,1760.0,9055,2.0,0,0,4,7,1760.0,0.0,1985,0,98052,47.6534,-122.12799999999999
242,2785000290,675000,3,1.75,1680.0,10500,1.0,0,0,4,8,1680.0,0.0,1959,0,98005,47.6098,-122.169
243,1972201856,526000,2,2.0,1550.0,2400,1.5,0,0,4,7,1550.0,0.0,1900,0,98103,47.653999999999996,-122.346
244,425079099,560000,3,3.0,4120.0,60392,2.0,0,2,3,9,3180.0,940.0,1994,0,98014,47.6804,-121.913
245,4338800170,246000,3,1.0,1400.0,7410,1.0,0,0,3,6,1400.0,0.0,1944,0,98166,47.4798,-122.34299999999999
246,5151600285,314500,3,1.75,1870.0,12381,1.0,0,0,4,8,1870.0,0.0,1957,0,98003,47.3358,-122.32
247,7159200005,3200000,7,4.5,6210.0,8856,2.5,0,2,5,11,4760.0,1450.0,1910,0,98109,47.6307,-122.354
248,1822300040,420000,2,1.5,1040.0,3500,1.5,0,0,4,6,1040.0,0.0,1904,0,98144,47.588,-122.304
249,2726079061,535000,3,1.75,2720.0,149410,1.5,0,0,3,9,2720.0,0.0,1988,0,98014,47.7092,-121.89200000000001
250,3888100043,350000,3,1.0,1010.0,9360,1.0,0,0,3,6,1010.0,0.0,1981,0,98033,47.6874,-122.16799999999999
251,3625059140,515000,3,1.75,1580.0,9147,1.0,0,1,4,7,1210.0,370.0,1967,0,98008,47.6069,-122.11200000000001
252,142000165,749950,4,2.75,2600.0,6050,2.0,0,0,5,8,1960.0,640.0,1949,0,98116,47.5656,-122.4
253,7882900120,230000,3,2.5,1920.0,9180,2.0,0,0,3,8,1920.0,0.0,1988,0,98055,47.4818,-122.23100000000001
254,3723800409,568000,3,2.0,2350.0,5080,1.5,0,0,3,8,1780.0,570.0,1929,0,98118,47.5516,-122.26299999999999
255,1221000395,250000,1,1.0,1100.0,4373,1.0,0,0,2,6,820.0,280.0,1947,0,98166,47.4653,-122.338
256,8679600150,581000,4,2.0,2510.0,13695,1.0,0,0,4,7,1280.0,1230.0,1961,2001,98033,47.7005,-122.17399999999999
257,721069087,651000,3,2.5,3240.0,108366,2.0,0,0,4,10,3240.0,0.0,1991,0,98042,47.327,-122.094
258,1423069095,600000,3,2.5,2460.0,108900,1.0,0,0,4,9,1860.0,600.0,1977,0,98027,47.4824,-122.0
259,1344300045,500000,2,1.0,1010.0,3885,1.5,0,0,4,7,1010.0,0.0,1906,1990,98112,47.6224,-122.304
260,6865200831,475000,2,1.0,820.0,2723,1.0,0,0,3,7,820.0,0.0,1921,0,98103,47.6623,-122.339
261,8842400071,352000,5,2.5,2420.0,8560,1.0,0,2,3,7,1620.0,800.0,1978,0,98118,47.532,-122.285
262,3275740030,420000,3,2.25,1770.0,8165,2.0,0,0,3,7,1770.0,0.0,1977,0,98034,47.7166,-122.236
263,8682230400,428000,2,2.0,1350.0,3900,1.0,0,0,3,8,1350.0,0.0,2003,0,98053,47.7094,-122.03
264,8825900465,599000,3,1.75,1960.0,4788,1.0,0,0,4,7,1090.0,870.0,1920,0,98115,47.6746,-122.31200000000001
265,3073500045,492000,4,2.5,3305.0,16164,1.5,0,0,5,7,2245.0,1060.0,1922,1956,98133,47.7563,-122.338
266,518500700,630000,2,2.25,2550.0,5663,1.0,0,0,3,10,1720.0,830.0,2011,0,98056,47.5304,-122.20200000000001
267,2926069083,900000,5,3.75,4130.0,226076,2.0,0,0,3,9,3170.0,960.0,1985,0,98077,47.715,-122.065
268,1424200070,1110000,4,1.5,2310.0,13300,1.0,0,0,3,7,1890.0,420.0,1950,0,98004,47.6232,-122.21
269,3052700695,575000,4,2.0,1650.0,5000,1.0,0,0,3,7,1650.0,0.0,1955,0,98117,47.6781,-122.374
270,9274201006,705000,4,2.5,2650.0,4316,1.5,0,0,3,8,1520.0,1130.0,1905,2013,98116,47.5866,-122.389
271,1338600175,940000,4,2.25,1890.0,5940,1.0,0,1,3,9,1470.0,420.0,1963,0,98112,47.6316,-122.303
272,8731951490,313000,3,1.75,2190.0,8000,1.0,0,0,4,8,2190.0,0.0,1967,0,98023,47.3098,-122.381
273,9202650210,618080,3,2.5,2030.0,6500,2.0,0,0,3,8,2030.0,0.0,1988,0,98027,47.5654,-122.09200000000001
274,1644500450,640000,3,3.0,2270.0,5175,2.0,0,0,3,9,2130.0,140.0,2002,0,98056,47.51600000000001,-122.20299999999999
275,2810100040,485000,3,2.0,1610.0,4160,1.0,0,0,4,7,1010.0,600.0,1917,0,98136,47.5421,-122.38799999999999
276,7548300441,300000,2,1.0,760.0,3001,1.0,0,0,3,6,760.0,0.0,1913,0,98144,47.5874,-122.311
277,1900600040,265000,5,1.5,1500.0,7112,1.0,0,0,5,6,760.0,740.0,1920,0,98166,47.4692,-122.35
278,2459500210,339950,3,2.25,1630.0,12295,2.0,0,0,4,7,1630.0,0.0,1985,0,98058,47.4279,-122.161
279,1338800365,1500000,6,2.5,3560.0,6480,2.5,0,0,4,11,3560.0,0.0,1914,0,98112,47.626999999999995,-122.304
280,1370803460,1340000,3,3.0,2960.0,5500,2.0,0,2,3,10,2440.0,520.0,1937,1990,98199,47.6356,-122.402
281,8137500730,500000,3,2.5,1940.0,37565,1.0,0,0,4,8,1940.0,0.0,1987,0,98027,47.4801,-122.06299999999999
282,7697870530,239900,3,2.0,1410.0,7566,1.0,0,0,3,7,1410.0,0.0,1985,0,98030,47.3674,-122.182
283,7229900975,314950,3,1.0,1040.0,16986,1.0,0,0,4,7,1040.0,0.0,1968,0,98059,47.4812,-122.09700000000001
284,1394300005,361280,2,1.0,820.0,6400,1.0,0,0,4,7,820.0,0.0,1944,0,98126,47.55,-122.37899999999999
285,8856000545,100000,2,1.0,910.0,22000,1.0,0,0,3,6,910.0,0.0,1956,0,98001,47.2777,-122.25200000000001
286,1774000050,480500,4,2.5,2180.0,11200,1.0,0,0,4,8,2180.0,0.0,1968,0,98072,47.7476,-122.086
287,2895550280,280000,3,2.5,1600.0,4271,2.0,0,0,3,7,1600.0,0.0,2000,0,98001,47.3303,-122.26899999999999
288,8121100255,440000,3,1.75,1500.0,6180,1.0,0,0,4,6,1060.0,440.0,1947,0,98118,47.5689,-122.28399999999999
289,8818900250,530000,3,1.0,1340.0,4284,1.0,0,0,3,7,1080.0,260.0,1910,0,98105,47.6633,-122.324
290,9545230280,560000,3,2.0,1860.0,13374,1.0,0,0,3,8,1860.0,0.0,1985,0,98027,47.5397,-122.054
291,1250201640,775000,3,2.0,2540.0,7200,1.5,0,3,4,8,1600.0,940.0,1905,0,98144,47.5972,-122.292
292,6146600185,160000,2,1.0,1040.0,13100,1.0,0,0,5,6,1040.0,0.0,1912,0,98032,47.3877,-122.234
293,6093900280,209950,3,1.5,1380.0,11130,1.0,0,0,3,7,1380.0,0.0,1960,0,98003,47.3146,-122.323
294,8648220150,226500,3,1.75,1640.0,10762,1.0,0,0,3,7,1130.0,510.0,1988,0,98042,47.3586,-122.074
295,6708200040,409500,4,2.75,2140.0,13000,1.0,0,0,3,7,1320.0,820.0,1968,0,98028,47.7683,-122.25200000000001
296,2325039067,690000,3,1.75,1760.0,6428,1.0,0,0,4,7,980.0,780.0,1942,0,98199,47.6388,-122.397
297,7401000040,405000,3,2.25,1660.0,8307,1.0,0,0,4,8,1660.0,0.0,1961,0,98133,47.7575,-122.352
298,4123820450,375000,3,2.5,1830.0,13042,2.0,0,0,3,8,1830.0,0.0,1990,0,98038,47.3738,-122.042
299,6821102170,794154,4,2.0,2210.0,8556,1.0,0,1,4,8,1210.0,1000.0,1954,0,98199,47.6498,-122.396
300,2548100180,335000,3,2.0,1570.0,7200,1.0,0,0,4,7,1570.0,0.0,1952,0,98155,47.7501,-122.314
301,1446400564,185000,4,1.0,1490.0,6600,1.0,0,0,3,7,1490.0,0.0,1969,0,98168,47.4835,-122.33200000000001
302,6781200013,245000,3,1.5,1260.0,1270,2.0,0,0,3,7,1040.0,220.0,2005,0,98133,47.7111,-122.331
303,3758900259,1040000,4,3.5,3900.0,8391,2.0,0,0,3,10,3900.0,0.0,2006,0,98033,47.6979,-122.205
304,8562770250,535000,3,2.5,2280.0,2289,2.0,0,0,3,8,1880.0,400.0,2006,0,98027,47.5375,-122.073
305,7227801581,305450,3,2.5,1600.0,3573,2.0,0,0,3,7,1600.0,0.0,2013,0,98056,47.507,-122.181
306,4014400381,495000,4,2.75,2656.0,21195,2.0,0,0,3,9,2656.0,0.0,2014,0,98001,47.3162,-122.272
307,1601600167,365000,5,2.75,2410.0,5003,1.0,0,0,3,7,1410.0,1000.0,2008,0,98118,47.5298,-122.274
308,3753000010,417250,3,2.25,1606.0,1452,3.0,0,0,3,8,1606.0,0.0,2009,0,98125,47.7175,-122.28399999999999
309,9521100301,339950,2,1.0,820.0,681,3.0,0,0,3,8,820.0,0.0,2006,0,98103,47.6619,-122.352
310,5113400431,615000,2,1.0,1540.0,6872,1.0,0,0,4,7,820.0,720.0,1946,0,98119,47.6454,-122.37299999999999
311,2619950350,403000,3,2.75,2090.0,8354,2.0,0,0,3,8,2090.0,0.0,2012,0,98019,47.7336,-121.965
312,8566100200,980000,5,2.5,3160.0,11470,1.0,0,0,4,9,1780.0,1380.0,1971,0,98040,47.5368,-122.21600000000001
313,4167300350,258000,4,1.75,1730.0,8320,1.0,0,0,3,7,1230.0,500.0,1977,0,98023,47.327,-122.361
314,6127011000,537500,4,2.5,2550.0,4630,2.0,0,0,3,7,2550.0,0.0,2005,0,98075,47.5928,-122.00399999999999
315,5450900140,830000,5,3.0,3040.0,9601,1.0,0,0,5,9,1970.0,1070.0,1968,0,98040,47.5562,-122.22
316,2264500890,712000,3,1.0,1250.0,4620,1.5,0,0,4,7,1150.0,100.0,1900,0,98103,47.651,-122.34100000000001
317,1022059082,307000,3,1.75,1890.0,13860,1.0,0,0,5,7,1890.0,0.0,1966,0,98042,47.4156,-122.149
318,1623049041,82500,2,1.0,520.0,22334,1.0,0,0,2,5,520.0,0.0,1951,0,98168,47.4799,-122.296
319,128500260,262000,4,2.5,2020.0,6236,2.0,0,0,3,7,2020.0,0.0,2002,0,98001,47.2796,-122.24700000000001
320,3629921160,753888,4,2.5,2660.0,5500,2.0,0,2,3,9,2660.0,0.0,2003,0,98029,47.5439,-121.99600000000001
321,5061300030,134000,2,1.5,980.0,5000,2.0,0,0,3,7,980.0,0.0,1922,2003,98014,47.7076,-121.359
322,6706600090,402000,3,2.5,1960.0,8000,1.0,0,0,4,7,1290.0,670.0,1977,0,98034,47.7249,-122.178
323,4302201130,205000,2,1.0,720.0,5040,1.0,0,0,3,6,720.0,0.0,1955,0,98106,47.5267,-122.36
324,5332200026,553650,2,2.5,1360.0,1349,2.0,0,0,3,8,1050.0,310.0,1997,0,98112,47.6254,-122.292
325,8682291720,559950,2,2.0,1870.0,4950,1.0,0,0,3,8,1870.0,0.0,2006,0,98053,47.7195,-122.022
326,8857600820,260000,4,1.5,2130.0,8800,1.0,0,0,3,7,1100.0,1030.0,1962,0,98032,47.383,-122.288
327,5468730110,270000,4,2.5,1810.0,6509,2.0,0,0,3,7,1810.0,0.0,1994,0,98042,47.3531,-122.14299999999999
328,2423069120,295000,2,1.75,2200.0,89298,1.0,0,0,3,7,1100.0,1100.0,1973,0,98027,47.4633,-121.976
329,9151600541,719000,3,2.5,1690.0,4500,1.5,0,1,4,8,1690.0,0.0,1928,0,98116,47.5841,-122.383
330,5420800010,266000,3,2.5,1940.0,8547,1.0,0,0,3,7,1460.0,480.0,1989,0,98030,47.3491,-122.177
331,5468780250,325900,4,2.5,2320.0,6270,2.0,0,0,3,8,2320.0,0.0,2004,0,98042,47.3501,-122.14
332,5703000050,545000,3,2.25,1780.0,191228,2.0,0,2,3,8,1780.0,0.0,1988,0,98045,47.4575,-121.74799999999999
333,1200019,647500,4,1.75,2060.0,26036,1.0,0,0,4,8,1160.0,900.0,1947,0,98166,47.4444,-122.351
334,2621700010,569000,4,2.25,2250.0,41688,2.0,0,0,3,8,2250.0,0.0,1980,0,98053,47.6695,-122.05
335,1026069120,589900,2,3.0,3160.0,66646,2.0,0,0,3,7,3160.0,0.0,1993,0,98077,47.7479,-122.03399999999999
336,6624010170,246000,3,1.75,1390.0,7399,1.0,0,0,4,7,1390.0,0.0,1975,0,98031,47.4183,-122.182
337,6813600415,515000,2,1.0,1060.0,4960,1.0,0,0,3,7,1060.0,0.0,1926,0,98103,47.6896,-122.331
338,923049378,207000,3,1.0,1490.0,8995,1.0,0,0,4,7,1490.0,0.0,1954,0,98168,47.4901,-122.303
339,2450500110,780000,4,1.75,2480.0,9195,1.0,0,0,3,7,1390.0,1090.0,1950,0,98004,47.583999999999996,-122.195
340,5469502700,489990,5,2.25,2440.0,20828,1.5,0,0,4,8,2440.0,0.0,1975,0,98042,47.3762,-122.15799999999999
341,1821069072,335000,3,1.5,2240.0,87625,1.5,0,0,2,7,1480.0,760.0,1980,0,98092,47.3043,-122.094
342,7212650650,295000,3,2.5,1920.0,7229,2.0,0,0,3,8,1920.0,0.0,1993,0,98003,47.2659,-122.31
343,6381500035,385000,3,1.75,1890.0,9920,1.0,0,0,3,7,1230.0,660.0,1944,0,98125,47.7327,-122.306
344,2422049107,350000,4,1.75,2250.0,13515,1.0,0,0,4,8,2150.0,100.0,1940,0,98030,47.3789,-122.229
345,3904100035,235000,2,1.0,1270.0,3008,1.0,0,0,4,6,650.0,620.0,1923,0,98118,47.5351,-122.279
346,9828702055,358000,2,1.5,960.0,1808,2.0,0,0,3,7,960.0,0.0,1993,0,98122,47.6183,-122.29799999999999
347,8691391090,716500,4,2.5,3290.0,6465,2.0,0,0,3,9,3290.0,0.0,2002,0,98075,47.5981,-121.976
348,4440400125,228000,4,1.75,2000.0,6120,1.0,0,0,3,7,1100.0,900.0,1965,0,98178,47.5035,-122.258
349,923000270,405000,2,1.0,1020.0,8155,1.0,0,0,4,7,1020.0,0.0,1948,0,98177,47.7257,-122.361
350,2155000160,538000,4,1.75,1840.0,9600,1.0,0,0,3,7,1220.0,620.0,1967,0,98052,47.6579,-122.125
351,9557300560,530000,3,1.75,1980.0,6760,1.0,0,0,4,8,1980.0,0.0,1973,0,98008,47.6398,-122.113
352,1336800240,1750000,6,3.0,3510.0,5760,2.5,0,0,4,10,3510.0,0.0,1906,0,98112,47.6263,-122.31200000000001
353,2652500070,636000,2,1.75,1230.0,3600,1.5,0,0,5,7,1230.0,0.0,1925,0,98119,47.6423,-122.361
354,625100181,535000,4,2.5,2280.0,65836,2.0,0,0,3,8,2280.0,0.0,2004,0,98077,47.7237,-122.07600000000001
355,8964800390,1500000,3,1.75,2430.0,12757,1.0,0,2,4,8,1340.0,1090.0,1952,0,98004,47.6201,-122.209
356,518500210,868500,3,2.5,2920.0,3942,3.0,0,0,3,10,2920.0,0.0,2008,0,98056,47.53100000000001,-122.204
357,2887700995,530000,4,2.75,2280.0,2850,1.5,0,0,4,7,1540.0,740.0,1930,0,98115,47.6871,-122.307
358,1926069054,450000,3,2.0,1510.0,43560,1.0,0,0,3,7,1510.0,0.0,1954,0,98077,47.7218,-122.079
359,7883607520,230000,3,1.75,950.0,6000,1.0,0,0,3,6,790.0,160.0,1939,0,98108,47.5271,-122.316
360,3625059109,1051000,4,3.0,2920.0,33976,1.0,0,3,5,8,1460.0,1460.0,1964,0,98008,47.6164,-122.104
361,1474000050,437000,3,1.75,1310.0,9282,1.0,0,0,4,7,1310.0,0.0,1976,0,98052,47.6844,-122.111
362,3528900086,1307000,5,3.25,2800.0,3200,1.5,0,0,5,10,1910.0,890.0,1932,2002,98109,47.6421,-122.35
363,6633900170,595000,3,2.5,1750.0,3354,2.0,0,0,4,7,1750.0,0.0,1991,0,98033,47.6953,-122.199
364,9274202885,660000,3,1.75,1320.0,5750,1.5,0,0,5,7,1320.0,0.0,1918,0,98116,47.5848,-122.391
365,9264950420,347500,4,2.5,2460.0,7350,2.0,0,0,3,9,2460.0,0.0,1989,0,98023,47.3061,-122.34899999999999
366,1823069102,524000,3,2.25,2430.0,73151,1.0,0,0,3,8,2430.0,0.0,1974,0,98059,47.4749,-122.09200000000001
367,2473100635,297950,3,2.0,1240.0,10800,1.0,0,0,3,7,1240.0,0.0,1967,2010,98058,47.449,-122.155
368,7957600025,245000,3,1.5,1260.0,7964,1.0,0,0,4,7,1260.0,0.0,1955,0,98148,47.4307,-122.334
369,2338800100,543200,6,2.25,2820.0,15600,1.5,0,2,5,7,1970.0,850.0,1940,0,98166,47.4635,-122.36200000000001
370,3124059006,1250000,4,3.25,3820.0,24166,2.0,0,1,4,11,3310.0,510.0,1990,0,98040,47.5263,-122.227
371,3126049517,413450,3,2.5,1540.0,1614,3.0,0,0,3,8,1470.0,70.0,2008,0,98103,47.6961,-122.34100000000001
372,3624079067,330000,2,2.0,1550.0,435600,1.5,0,0,2,7,1550.0,0.0,1972,0,98065,47.5145,-121.853
373,7199340650,424500,3,1.75,1460.0,7700,1.0,0,0,3,7,1460.0,0.0,1979,0,98052,47.6981,-122.12700000000001
374,3356402020,230000,3,1.0,1390.0,16000,1.0,0,0,4,6,1390.0,0.0,1960,0,98001,47.2898,-122.251
375,8818400450,930000,3,3.25,2640.0,4080,2.0,0,0,3,9,1840.0,800.0,1912,2000,98105,47.6636,-122.32600000000001
376,6928000590,349000,3,1.75,1590.0,9620,1.0,0,0,3,7,1590.0,0.0,1988,0,98059,47.4815,-122.152
377,6431000206,835000,4,2.0,1910.0,6960,1.5,0,0,5,8,1910.0,0.0,1941,0,98103,47.6893,-122.348
378,2623039019,988500,3,2.75,2015.0,16807,2.0,1,4,3,9,2015.0,0.0,2007,0,98166,47.45,-122.37700000000001
379,9544700500,785000,3,2.75,3010.0,1842,2.0,0,0,3,9,3010.0,0.0,2011,0,98075,47.5836,-121.994
380,1931300977,500000,3,1.75,1410.0,1197,3.0,0,0,3,8,1410.0,0.0,2012,0,98103,47.6558,-122.348
381,1732800184,499000,2,1.5,1110.0,957,2.0,0,0,3,8,930.0,180.0,2005,0,98119,47.6319,-122.36200000000001
382,8946390040,375000,6,2.25,3206.0,5793,2.0,0,0,3,7,3206.0,0.0,2012,0,98032,47.369,-122.287
383,1498301048,321950,2,1.25,860.0,1277,2.0,0,0,3,7,860.0,0.0,2007,0,98144,47.5842,-122.314
384,9578060470,494000,3,2.5,2310.0,4729,2.0,0,0,3,8,2310.0,0.0,2011,0,98028,47.7734,-122.23700000000001
385,3362401763,441750,2,1.5,1020.0,1060,3.0,0,0,3,8,1020.0,0.0,2008,0,98103,47.6801,-122.348
386,2771602427,438000,2,1.0,980.0,1179,2.0,0,0,3,8,980.0,0.0,2010,0,98119,47.6381,-122.375
387,1081300200,352000,3,2.25,1640.0,11050,1.0,0,0,4,8,1640.0,0.0,1972,0,98059,47.4723,-122.12100000000001
388,2296500136,839900,4,3.5,3810.0,13592,1.0,0,1,3,9,2560.0,1250.0,2013,0,98056,47.5134,-122.2
389,1778350070,765000,4,2.75,2790.0,10819,2.0,0,0,3,10,2790.0,0.0,1996,0,98027,47.5515,-122.08
390,1254200075,460000,4,1.75,1750.0,5500,1.5,0,0,5,7,1050.0,700.0,1926,0,98117,47.6802,-122.38799999999999
391,7137900320,224500,4,1.0,1430.0,8355,1.5,0,0,4,7,1430.0,0.0,1983,0,98092,47.3178,-122.17399999999999
392,11900140,254000,3,2.5,1850.0,4597,2.0,0,0,3,8,1850.0,0.0,2003,0,98042,47.3755,-122.13600000000001
393,5341600030,255000,2,1.0,960.0,28717,1.0,0,0,4,6,960.0,0.0,1984,0,98070,47.3356,-122.50200000000001
394,7214700160,610000,3,3.0,2480.0,45302,1.0,0,0,4,8,1620.0,860.0,1976,0,98077,47.7591,-122.073
395,7504010560,920000,4,3.0,3750.0,11025,2.0,0,0,3,10,3750.0,0.0,1976,0,98074,47.6367,-122.059
396,7298020240,402500,4,2.5,2600.0,11951,2.0,0,0,3,10,2600.0,0.0,1988,0,98023,47.3053,-122.34
397,3294700030,280950,3,1.75,1390.0,8700,1.0,0,3,4,7,840.0,550.0,1912,0,98055,47.4725,-122.20200000000001
398,3905000200,604000,4,2.5,2260.0,7753,2.0,0,0,3,9,2260.0,0.0,1989,0,98029,47.5752,-121.995
399,7745000090,565000,4,2.25,2470.0,7447,2.0,0,0,3,8,2470.0,0.0,1984,0,98155,47.7514,-122.286
400,723049596,255000,2,1.0,810.0,7980,1.0,0,0,1,6,810.0,0.0,1928,0,98146,47.489,-122.337
401,5393601050,445000,4,2.0,1650.0,6000,1.0,0,0,5,7,1000.0,650.0,1959,0,98144,47.5834,-122.307
402,724069059,2400000,3,2.25,3000.0,11665,1.5,1,4,3,11,3000.0,0.0,2001,0,98075,47.5884,-122.086
403,9368700031,195000,2,1.0,720.0,18000,1.0,0,0,3,6,720.0,0.0,1950,0,98178,47.5054,-122.26100000000001
404,1524079088,275000,3,1.5,1390.0,48257,1.0,0,0,3,6,1390.0,0.0,1922,2013,98024,47.5603,-121.89399999999999
405,291300170,387000,3,2.25,1445.0,1606,2.0,0,0,3,7,1300.0,145.0,2003,0,98027,47.5348,-122.072
406,7852020660,505000,3,2.5,2100.0,5824,2.0,0,2,3,8,2100.0,0.0,1999,0,98065,47.5334,-121.867
407,2121000250,303500,3,1.5,1060.0,10464,1.0,0,0,4,7,1060.0,0.0,1973,0,98034,47.7313,-122.229
408,4427100025,270000,3,1.5,1500.0,6337,1.0,0,0,5,7,1500.0,0.0,1953,0,98125,47.7276,-122.31200000000001
409,1328300180,323000,4,2.75,1970.0,7213,1.0,0,0,3,8,1170.0,800.0,1977,0,98058,47.4424,-122.126
410,3905040220,525000,3,2.5,2030.0,6970,2.0,0,0,4,8,2030.0,0.0,1991,0,98029,47.5718,-121.999
411,7855200120,1370000,4,2.75,3720.0,9450,1.0,0,4,5,10,1960.0,1760.0,1962,0,98006,47.5627,-122.156
412,3750607974,280000,4,2.0,2190.0,14439,1.0,0,0,4,7,1180.0,1010.0,1977,0,98001,47.2702,-122.29
413,9510900360,260000,3,2.0,1920.0,8075,1.0,0,0,4,7,1510.0,410.0,1969,0,98023,47.3092,-122.375
414,8857600490,201500,3,1.0,1160.0,8320,1.0,0,0,4,7,1160.0,0.0,1959,0,98032,47.3831,-122.288
415,1926069192,1157200,4,4.25,5860.0,52889,2.0,0,0,4,10,4910.0,950.0,1996,0,98072,47.7245,-122.095
416,9297301505,536500,4,1.75,2000.0,4000,1.5,0,0,5,7,1450.0,550.0,1926,0,98126,47.5659,-122.375
417,8856004327,248000,4,3.0,2163.0,5883,2.0,0,0,3,7,2163.0,0.0,2006,0,98001,47.2734,-122.251
418,2617300200,532000,5,3.0,3480.0,57499,1.0,0,0,4,8,2340.0,1140.0,1976,0,98027,47.4574,-122.024
419,6190500340,580000,4,2.5,2840.0,6268,2.0,0,0,3,9,2840.0,0.0,1998,0,98028,47.7386,-122.235
420,9209900335,463000,2,1.0,1150.0,4400,1.0,0,0,4,7,1150.0,0.0,1905,0,98112,47.6226,-122.292
421,1186000125,742500,4,2.5,3100.0,3773,2.0,0,0,3,8,2000.0,1100.0,1919,1996,98122,47.6158,-122.291
422,3832500260,260000,3,2.5,1420.0,14850,1.0,0,0,4,7,1020.0,400.0,1963,0,98032,47.3661,-122.29
423,4298100060,590000,4,2.25,2430.0,32496,1.0,0,0,3,9,2430.0,0.0,1993,0,98077,47.7642,-122.04799999999999
424,1354600160,312000,4,2.25,1930.0,7452,1.0,0,0,3,7,1430.0,500.0,1984,0,98031,47.4098,-122.189
425,220069083,705000,2,2.5,2200.0,188200,1.0,0,3,3,8,2200.0,0.0,2007,0,98022,47.2458,-122.00200000000001
426,7205850030,566000,3,2.25,1660.0,10140,1.0,0,0,4,8,1370.0,290.0,1980,0,98052,47.6889,-122.12799999999999
427,7922800160,511555,3,2.0,1400.0,7293,1.0,0,0,4,7,1400.0,0.0,1963,0,98008,47.58600000000001,-122.12
428,7202260330,583000,4,2.5,2660.0,4000,2.0,0,0,3,8,2660.0,0.0,2001,0,98053,47.6876,-122.038
429,7968000120,290000,4,2.5,2000.0,13300,1.0,0,0,4,7,1200.0,800.0,1968,0,98001,47.353,-122.294
430,8558600085,311100,4,2.25,2130.0,8078,1.0,0,0,4,7,1380.0,750.0,1977,0,98055,47.4482,-122.209
